responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,sampleTimeMs,response,response_correct,onestop_block_level,onestop_paragraph_index,device,hand,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
10277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,31, served ,667,212,,,,,,,194.28125,626.9765625,214.78125,686.0078125,3,4,2332614.4000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,31, served ,667,212,,,,,,,194.28125,626.9765625,214.78125,686.0078125,3,4,2332665.100000024,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,31, served ,671,212,,,,,,,194.28125,626.9765625,214.78125,686.0078125,3,4,2332716.300000012,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,31, served ,631,212,hover,355.5,355.5,0.8474060349391213,0.66171875,119,184.53125,626.9765625,224.53125,686.0078125,3,4,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,32, by ,698,208,hover,16.599999964237213,16.599999964237213,0.4993493819128172,0.58671875,119,184.53125,686.0078125,224.53125,710.0234375,3,5,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,33, slow ,723,206,,,,,,,194.28125,710.0234375,214.78125,751.0390625,3,6,2332766.7000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,33, slow ,749,206,,,,,,,194.28125,710.0234375,214.78125,751.0390625,3,6,2332814.5,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,33, slow ,723,206,hover,50.5,50.5,0.9502857142857143,0.53671875,119,184.53125,710.0234375,224.53125,751.0390625,3,6,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,34, and ,759,206,,,,,,,194.28125,751.0390625,214.78125,786.078125,3,7,2332865.300000012,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,34, and ,759,206,,,,,,,194.28125,751.0390625,214.78125,786.078125,3,7,2332915.2000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,34, and ,759,206,,,,,,,194.28125,751.0390625,214.78125,786.078125,3,7,2332965.9000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,34, and ,759,206,,,,,,,194.28125,751.0390625,214.78125,786.078125,3,7,2333015.100000024,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,34, and ,759,206,,,,,,,194.28125,751.0390625,214.78125,786.078125,3,7,2333065.4000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,34, and ,759,206,,,,,,,194.28125,751.0390625,214.78125,786.078125,3,7,2333115.100000024,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,34, and ,759,206,,,,,,,194.28125,751.0390625,214.78125,786.078125,3,7,2333165.5,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,34, and ,763,206,,,,,,,194.28125,751.0390625,214.78125,786.078125,3,7,2333214.300000012,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,34, and ,758,206,hover,416.30000001192093,416.30000001192093,0.7123745819397993,0.53671875,119,184.53125,751.0390625,224.53125,786.078125,3,7,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,35, unreliable ,811,206,,,,,,,194.28125,786.078125,214.78125,869.140625,3,8,2333264.7000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
10977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,35, unreliable ,849,208,,,,,,,194.28125,786.078125,214.78125,869.140625,3,8,2333314.9000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,35, unreliable ,849,208,,,,,,,194.28125,786.078125,214.78125,869.140625,3,8,2333365.600000024,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,35, unreliable ,849,208,,,,,,,194.28125,786.078125,214.78125,869.140625,3,8,2333415.5,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,35, unreliable ,849,208,,,,,,,194.28125,786.078125,214.78125,869.140625,3,8,2333465,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,35, unreliable ,849,208,,,,,,,194.28125,786.078125,214.78125,869.140625,3,8,2333515.7000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,35, unreliable ,849,208,,,,,,,194.28125,786.078125,214.78125,869.140625,3,8,2333564.600000024,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,35, unreliable ,795,206,hover,362.10000002384186,362.10000002384186,0.877915726109857,0.58671875,119,184.53125,786.078125,224.53125,869.140625,3,8,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,36, ferries. ,893,207,,,,,,,194.28125,869.140625,214.78125,929.15625,3,9,2333614.4000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,36, ferries. ,929,210,,,,,,,194.28125,869.140625,214.78125,929.15625,3,9,2333664.100000024,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,36, ferries. ,929,210,,,,,,,194.28125,869.140625,214.78125,929.15625,3,9,2333715.2000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,36, ferries. ,929,210,,,,,,,194.28125,869.140625,214.78125,929.15625,3,9,2333764,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,36, ferries. ,929,210,,,,,,,194.28125,869.140625,214.78125,929.15625,3,9,2333815.600000024,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,36, ferries. ,929,210,,,,,,,194.28125,869.140625,214.78125,929.15625,3,9,2333864.9000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,36, ferries. ,929,210,,,,,,,194.28125,869.140625,214.78125,929.15625,3,9,2333915.600000024,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,36, ferries. ,929,210,,,,,,,194.28125,869.140625,214.78125,929.15625,3,9,2333965.5,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,36, ferries. ,875,207,hover,397.69999998807907,397.69999998807907,0.9973965113251757,0.63671875,119,184.53125,869.140625,224.53125,929.15625,3,9,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,37, In ,948,209,,,,,,,194.28125,929.15625,214.78125,949.171875,3,10,2334013.9000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,37, In ,935,210,hover,33.89999997615814,33.89999997615814,0.9414519906323185,0.61171875,119,184.53125,929.15625,224.53125,949.171875,3,10,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,38," 2015, ",990,209,,,,,,,194.28125,949.171875,214.78125,999.21875,3,11,2334064.5,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,38," 2015, ",960,209,hover,67.10000002384186,67.10000002384186,0.9556665625975648,0.61171875,119,184.53125,949.171875,224.53125,999.21875,3,11,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,39, the ,1005,210,,,,,,,194.28125,999.21875,214.78125,1029.2421875,3,12,2334114.800000012,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,39, the ,1005,210,,,,,,,194.28125,999.21875,214.78125,1029.2421875,3,12,2334164.9000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,39, the ,1005,210,,,,,,,194.28125,999.21875,214.78125,1029.2421875,3,12,2334214.9000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,39, the ,1005,210,,,,,,,194.28125,999.21875,214.78125,1029.2421875,3,12,2334264.9000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
11977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,39, the ,1008,210,,,,,,,194.28125,999.21875,214.78125,1029.2421875,3,12,2334314.7000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,39, the ,1002,209,hover,251.30000001192093,251.30000001192093,0.7254748894093156,0.63671875,119,184.53125,999.21875,224.53125,1029.2421875,3,12,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,40, government ,1054,210,,,,,,,194.28125,1029.2421875,214.78125,1124.296875,3,13,2334364.2000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,40, government ,1093,211,,,,,,,194.28125,1029.2421875,214.78125,1124.296875,3,13,2334414.2000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,40, government ,1106,213,,,,,,,194.28125,1029.2421875,214.78125,1124.296875,3,13,2334464.300000012,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,40, government ,1110,213,,,,,,,194.28125,1029.2421875,214.78125,1124.296875,3,13,2334514.4000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,40, government ,1114,213,,,,,,,194.28125,1029.2421875,214.78125,1124.296875,3,13,2334564.2000000477,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,40, government ,1114,213,,,,,,,194.28125,1029.2421875,214.78125,1124.296875,3,13,2334614.800000012,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,40, government ,1110,213,,,,,,,194.28125,1029.2421875,214.78125,1124.296875,3,13,2334664.4000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,3,adv,24,5,19,20,40, government ,1035,210,hover,366.7999999523163,366.7999999523163,0.18082161267740096,0.51171875,119,184.53125,1029.2421875,224.53125,1127.4484375,3,13,,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
12377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,3,adv,24,5,19,20,38," 2015, ",951,203,,,,,,,194.28125,949.171875,214.78125,999.21875,3,11,2334714.9000000358,,,advanced,5,,,,,,2026-09-22T00:42:41.525Z,,2026-09-21,2026-09-21,18:42:41,2026-09-21 18:42:41,2026-09-22T02:41:36.877Z,7135352,,,,,,2026-09-21,20:41:36,2026-09-21 20:41:36,7135352
