responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
13402,raw_position_sample,2,2,int,,,900,1,15, fog ,438,166,779735.7999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,415.40625,168.875,445.4375,2,2,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13453,raw_position_sample,2,2,int,,,900,1,15, fog ,442,166,779787.3999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,415.40625,168.875,445.4375,2,2,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13501,hover_association,2,2,int,,,900,1,15, fog ,416,165,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.375,415.40625,178.375,445.4375,2,2,hover,299,299,0.9521331945889698,0.690625,19,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13503,raw_position_sample,2,2,int,,,900,1,16, with ,446,167,779837.3999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13552,raw_position_sample,2,2,int,,,900,1,16, with ,451,167,779885.6999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13604,raw_position_sample,2,2,int,,,900,1,16, with ,455,167,779937.8999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13654,raw_position_sample,2,2,int,,,900,1,16, with ,459,167,779987.7999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13704,raw_position_sample,2,2,int,,,900,1,16, with ,464,168,780038,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13753,raw_position_sample,2,2,int,,,900,1,16, with ,467,168,780087,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13802,raw_position_sample,2,2,int,,,900,1,16, with ,468,168,780136.2999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13852,raw_position_sample,2,2,int,,,900,1,16, with ,470,168,780185.7999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13903,raw_position_sample,2,2,int,,,900,1,16, with ,470,168,780237.5,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
13954,raw_position_sample,2,2,int,,,900,1,16, with ,470,168,780287.6999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14003,raw_position_sample,2,2,int,,,900,1,16, with ,470,168,780337.2999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14053,raw_position_sample,2,2,int,,,900,1,16, with ,470,168,780387.5,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14103,raw_position_sample,2,2,int,,,900,1,16, with ,470,168,780437.1999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14153,raw_position_sample,2,2,int,,,900,1,16, with ,470,168,780486.6999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14203,raw_position_sample,2,2,int,,,900,1,16, with ,473,168,780537.1999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14254,raw_position_sample,2,2,int,,,900,1,16, with ,478,167,780588.1999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,445.4375,168.875,482.453125,2,3,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14302,hover_association,2,2,int,,,900,1,16, with ,446,167,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.375,445.4375,178.375,482.453125,2,3,hover,800.8999999761581,800.8999999761581,0.9607429295061207,0.690625,19,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14304,raw_position_sample,2,2,int,,,900,1,17, their ,483,165,780638.1000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,482.453125,168.875,522.484375,2,4,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14352,raw_position_sample,2,2,int,,,900,1,17, their ,487,164,780686.1000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,482.453125,168.875,522.484375,2,4,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14402,raw_position_sample,2,2,int,,,900,1,17, their ,491,163,780736.5,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,482.453125,168.875,522.484375,2,4,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14456,raw_position_sample,2,2,int,,,900,1,17, their ,497,161,780789.6999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,482.453125,168.875,522.484375,2,4,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14503,raw_position_sample,2,2,int,,,900,1,17, their ,505,161,780837.2999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,482.453125,168.875,522.484375,2,4,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14553,raw_position_sample,2,2,int,,,900,1,17, their ,513,161,780887.5,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,482.453125,168.875,522.484375,2,4,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14602,raw_position_sample,2,2,int,,,900,1,17, their ,519,161,780935.6999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,482.453125,168.875,522.484375,2,4,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14651,hover_association,2,2,int,,,900,1,17, their ,483,165,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.375,482.453125,178.375,522.484375,2,4,hover,348.89999997615814,348.89999997615814,0.9879000780640125,0.565625,19,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14652,raw_position_sample,2,2,int,,,900,1,18, collars ,524,161,780985.6999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14704,raw_position_sample,2,2,int,,,900,1,18, collars ,529,161,781037.6000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14753,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781087.5,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14803,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781137.2999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14854,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781187.7999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14903,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781237.1999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
14953,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781286.8999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15004,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781337.6999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15054,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781387.6000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15104,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781437.6000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15159,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781492.7999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15202,raw_position_sample,2,2,int,,,900,1,18, collars ,532,161,781536.3999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15253,raw_position_sample,2,2,int,,,900,1,18, collars ,538,161,781587.1000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15303,raw_position_sample,2,2,int,,,900,1,18, collars ,543,162,781637.3999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15352,raw_position_sample,2,2,int,,,900,1,18, collars ,548,163,781686,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15403,raw_position_sample,2,2,int,,,900,1,18, collars ,555,164,781737,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15452,raw_position_sample,2,2,int,,,900,1,18, collars ,567,164,781786.1000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,522.484375,168.875,579.5,2,5,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15502,hover_association,2,2,int,,,900,1,18, collars ,524,161,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.375,522.484375,178.375,579.5,2,5,hover,851.3999999761581,851.3999999761581,0.8859961633324198,0.640625,19,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15504,raw_position_sample,2,2,int,,,900,1,19, raised. ,580,164,781837.8999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15553,raw_position_sample,2,2,int,,,900,1,19, raised. ,590,163,781886.8999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15604,raw_position_sample,2,2,int,,,900,1,19, raised. ,597,162,781938.2999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15652,raw_position_sample,2,2,int,,,900,1,19, raised. ,602,162,781986.2999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15705,raw_position_sample,2,2,int,,,900,1,19, raised. ,608,162,782038.6000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15753,raw_position_sample,2,2,int,,,900,1,19, raised. ,612,162,782087,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15804,raw_position_sample,2,2,int,,,900,1,19, raised. ,614,162,782137.8999999762,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15852,raw_position_sample,2,2,int,,,900,1,19, raised. ,615,162,782186.5,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15903,raw_position_sample,2,2,int,,,900,1,19, raised. ,615,162,782237.1000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
15953,raw_position_sample,2,2,int,,,900,1,19, raised. ,615,162,782286.6999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16003,raw_position_sample,2,2,int,,,900,1,19, raised. ,615,162,782337.2999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16053,raw_position_sample,2,2,int,,,900,1,19, raised. ,615,162,782387,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16103,raw_position_sample,2,2,int,,,900,1,19, raised. ,615,162,782436.7999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16153,raw_position_sample,2,2,int,,,900,1,19, raised. ,615,162,782487.5,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16205,raw_position_sample,2,2,int,,,900,1,19, raised. ,624,164,782539,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.875,579.5,168.875,633.53125,2,6,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16236,hover_association,2,2,int,,,900,1,19, raised. ,580,164,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.375,579.5,178.375,637.134375,2,6,hover,733.3000000715256,733.3000000715256,0.9109147101881476,0.690625,19,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16254,raw_position_sample,2,2,int,,,900,1,-1,999,656,175,782587.7999999523,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16304,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,782638,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16351,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,782685.5,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16402,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,782736.1999999285,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16452,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,782786.1000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16503,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,782836.6000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16552,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,782886.1000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16602,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,782936,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16652,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,782986.1000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
16702,raw_position_sample,2,2,int,,,900,1,-1,999,685,192,783035.6000000238,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605e90cc484dafd94f25f711,605e90cc484dafd94f25f711
