responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,80, holiday ,740,310,,300.066650390625,697.6333084106445,340.066650390625,759.6999893188477,6,8,hover,27,27,0.5214825590114274,0.173333740234375,82,,,elementary,1,,,,,,,,,,,,
873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,65, Japan’s ,699,299,108773,270.066650390625,658.6500244140625,290.066650390625,725.3833618164062,5,7,,,,,,,,,elementary,1,,,,,,,,,,,,
886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,65, Japan’s ,699,299,,260.06665802001953,658.6500015258789,300.066650390625,725.3833312988281,5,7,hover,55,55,0.6046453640393233,0.9733337351481887,82,,,elementary,1,,,,,,,,,,,,
914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,46, people ,525,234,,220.06666564941406,467.4833450317383,260.06665802001953,526.5666580200195,4,2,hover,28,28,0.7026798747134618,0.14833338705699675,82,,,elementary,1,,,,,,,,,,,,
923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,31, millions ,472,209,108822,190.06666564941406,408.41668701171875,210.06666564941406,473.45001220703125,3,1,,,,,,,,,elementary,1,,,,,,,,,,,,
974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,31, millions ,460,198,108873,190.06666564941406,408.41668701171875,210.06666564941406,473.45001220703125,3,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,31, millions ,460,198,108924,190.06666564941406,408.41668701171875,210.06666564941406,473.45001220703125,3,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,31, millions ,460,198,108974,190.06666564941406,408.41668701171875,210.06666564941406,473.45001220703125,3,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,31, millions ,460,198,109025,190.06666564941406,408.41668701171875,210.06666564941406,473.45001220703125,3,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,31, millions ,460,198,109075,190.06666564941406,408.41668701171875,210.06666564941406,473.45001220703125,3,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,31, millions ,472,209,,180.06666564941406,408.41668701171875,220.06666564941406,473.45001220703125,3,1,hover,311,311,0.7470525740821732,0.2733333587646484,82,,,elementary,1,,,,,,,,,,,,
1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,16, day. ,442,169,109126,150.06666564941406,438.45001220703125,170.06666564941406,476.15000915527344,2,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,16, day. ,442,169,,140.06666564941406,438.45001220703125,180.06666564941406,476.1500015258789,2,2,hover,22,22,0.014588539755733836,0.6233333587646485,82,,,elementary,1,,,,,,,,,,,,
1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,15, the ,428,152,109176,150.06666564941406,408.41668701171875,170.06666564941406,438.45001220703125,2,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,15, the ,433,158,,140.06666564941406,408.41668701171875,180.06666564941406,438.45001220703125,2,1,hover,67,67,0.5521637341332261,0.17333335876464845,82,,,elementary,1,,,,,,,,,,,,
1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,1, You’ve ,424,132,109233,110.06666564941406,408.41668701171875,130.06666564941406,466.8166809082031,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,1, You’ve ,421,120,109283,110.06666564941406,408.41668701171875,130.06666564941406,466.8166809082031,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,1, You’ve ,420,120,109334,110.06666564941406,408.41668701171875,130.06666564941406,466.8166809082031,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,1, You’ve ,420,120,109385,110.06666564941406,408.41668701171875,130.06666564941406,466.8166809082031,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,1, You’ve ,420,120,109435,110.06666564941406,408.41668701171875,130.06666564941406,466.8166809082031,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,1, You’ve ,420,120,109485,110.06666564941406,408.41668701171875,130.06666564941406,466.8166809082031,1,1,,,,,,,,,elementary,1,,,,,,,,,,,,
1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,1, You’ve ,424,138,,100.06666564941406,404.7666873931885,140.06666564941406,466.81666564941406,1,1,hover,317,317,0.5033573497453696,0.49833335876464846,82,,,elementary,1,,,,,,,,,,,,
1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,2, spent ,467,121,109536,110.06666564941406,466.816650390625,130.06666564941406,515.8666534423828,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,2, spent ,511,120,109586,110.06666564941406,466.816650390625,130.06666564941406,515.8666534423828,1,2,,,,,,,,,elementary,1,,,,,,,,,,,,
1698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,2, spent ,467,121,,100.06666564941406,466.81666564941406,140.06666564941406,515.8666763305664,1,2,hover,66,66,0.9007813400449177,0.49833335876464846,82,,,elementary,1,,,,,,,,,,,,
1738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,3, eight ,546,111,109637,110.06666564941406,515.86669921875,130.06666564941406,559.9167022705078,1,3,,,,,,,,,elementary,1,,,,,,,,,,,,
1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,3, eight ,522,117,,100.06666564941406,515.8666763305664,140.06666564941406,559.9166946411133,1,3,hover,50,50,0.684070627553378,0.2733333587646484,82,,,elementary,1,,,,,,,,,,,,
1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,4, hours ,600,106,109688,110.06666564941406,559.9166870117188,130.06666564941406,609.9666748046875,1,4,,,,,,,,,elementary,1,,,,,,,,,,,,
1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,4, hours ,568,107,,100.06666564941406,559.9166946411133,140.06666564941406,609.9666748046875,1,4,hover,51,51,0.8008655593445944,0.14833335876464843,82,,,elementary,1,,,,,,,,,,,,
1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,5, in ,620,107,,100.06666564941406,609.9666748046875,140.06666564941406,628.9833450317383,1,5,hover,16,16,0.5276068352408153,0.17333335876464845,82,,,elementary,1,,,,,,,,,,,,
1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,6, the ,643,112,109738,110.06666564941406,628.9833374023438,130.06666564941406,659.0166625976562,1,6,,,,,,,,,elementary,1,,,,,,,,,,,,
1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,6, the ,632,109,,100.06666564941406,628.9833450317383,140.06666564941406,659.0166625976562,1,6,hover,50,50,0.9661488413517804,0.34833335876464844,82,,,elementary,1,,,,,,,,,,,,
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,7, office. ,680,119,109788,110.06666564941406,659.0166625976562,130.06666564941406,711.7333374023438,1,7,,,,,,,,,elementary,1,,,,,,,,,,,,
1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,7, office. ,668,117,,100.06666564941406,659.0166625976562,140.06666564941406,711.7333374023438,1,7,hover,67,67,0.9860890808257401,0.6233333587646485,82,,,elementary,1,,,,,,,,,,,,
1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,8, You’ve ,725,127,109839,110.06666564941406,711.7333374023438,130.06666564941406,770.1333312988281,1,8,,,,,,,,,elementary,1,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,8, You’ve ,744,129,109888,110.06666564941406,711.7333374023438,130.06666564941406,770.1333312988281,1,8,,,,,,,,,elementary,1,,,,,,,,,,,,
2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,8, You’ve ,725,127,,100.06666564941406,711.7333374023438,140.06666564941406,770.1333160400391,1,8,hover,110,110,0.8949774266513139,0.7233333587646484,82,,,elementary,1,,,,,,,,,,,,
2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,9, finished ,789,124,109944,110.06666564941406,770.13330078125,130.06666564941406,837.1999664306641,1,9,,,,,,,,,elementary,1,,,,,,,,,,,,
2094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,9, finished ,828,114,109994,110.06666564941406,770.13330078125,130.06666564941406,837.1999664306641,1,9,,,,,,,,,elementary,1,,,,,,,,,,,,
2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,9, finished ,789,124,,100.06666564941406,770.1333160400391,140.06666564941406,837.1999893188477,1,9,hover,56,56,0.8628232344162712,0.34833335876464844,82,,,elementary,1,,,,,,,,,,,,
2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,10, the ,844,110,,100.06666564941406,837.1999893188477,140.06666564941406,867.2333450317383,1,10,hover,17,17,0.2264152812678774,0.24833335876464843,82,,,elementary,1,,,,,,,,,,,,
2145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,11, most ,890,102,110044,110.06666564941406,867.2333374023438,130.06666564941406,911.25,1,11,,,,,,,,,elementary,1,,,,,,,,,,,,
2147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,11, most ,874,104,,100.06666564941406,867.2333450317383,140.06666564941406,911.25,1,11,hover,33,33,0.5172281942977641,0.048333358764648435,82,,,elementary,1,,,,,,,,,,,,
2196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,-1,999,940,97,110095,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
2246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,12, important ,972,102,110145,110.06666564941406,911.25,130.06666564941406,991.3166656494141,1,12,,,,,,,,,elementary,1,,,,,,,,,,,,
2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,12, important ,991,109,110198,110.06666564941406,911.25,130.06666564941406,991.3166656494141,1,12,,,,,,,,,elementary,1,,,,,,,,,,,,
2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,12, important ,982,112,110249,110.06666564941406,911.25,130.06666564941406,991.3166656494141,1,12,,,,,,,,,elementary,1,,,,,,,,,,,,
2397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,12, important ,972,102,,100.06666564941406,911.25,140.06666564941406,991.3166580200195,1,12,hover,167,167,0.1842215019929016,0.47333335876464844,82,,,elementary,1,,,,,,,,,,,,
2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,11, most ,902,120,110299,110.06666564941406,867.2333374023438,130.06666564941406,911.25,1,11,,,,,,,,,elementary,1,,,,,,,,,,,,
2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,11, most ,902,120,,100.06666564941406,867.2333450317383,140.06666564941406,911.25,1,11,hover,17,17,0.7898522728119679,0.49833335876464846,82,,,elementary,1,,,,,,,,,,,,
2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,10, the ,864,121,,100.06666564941406,837.1999893188477,140.06666564941406,867.2333450317383,1,10,hover,16,16,0.8923415331057896,0.5233333587646485,82,,,elementary,1,,,,,,,,,,,,
2450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,9, finished ,792,117,110349,110.06666564941406,770.13330078125,130.06666564941406,837.1999664306641,1,9,,,,,,,,,elementary,1,,,,,,,,,,,,
2464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,9, finished ,832,118,,100.06666564941406,770.1333160400391,140.06666564941406,837.1999893188477,1,9,hover,34,34,0.32604396328198776,0.42333335876464845,82,,,elementary,1,,,,,,,,,,,,
2480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,8, You’ve ,718,119,,100.06666564941406,711.7333374023438,140.06666564941406,770.1333160400391,1,8,hover,16,16,0.10730590564996063,0.47333335876464844,82,,,elementary,1,,,,,,,,,,,,
2497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,7, office. ,669,126,,100.06666564941406,659.0166625976562,140.06666564941406,711.7333374023438,1,7,hover,16,16,0.18937722152111242,0.6483333587646485,82,,,elementary,1,,,,,,,,,,,,
2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,20, time ,595,142,110400,150.06666564941406,563.2000122070312,170.06666564941406,602.2166748046875,2,6,,,,,,,,,elementary,1,,,,,,,,,,,,
2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,20, time ,595,142,,140.06666564941406,563.2000122070312,180.06666564941406,602.2166748046875,2,6,hover,17,17,0.8150360814017699,0.048333358764648435,82,,,elementary,1,,,,,,,,,,,,
2531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,19, the ,554,154,,140.06666564941406,533.1666870117188,180.06666564941406,563.2000122070312,2,5,hover,16,16,0.6936732064397866,0.34833335876464844,82,,,elementary,1,,,,,,,,,,,,
2547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,18, is ,518,165,,140.06666564941406,515.1666793823242,180.06666564941406,533.1666870117188,2,4,hover,17,17,0.15740663426435925,0.6233333587646485,82,,,elementary,1,,,,,,,,,,,,
2551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,17, This ,477,176,110450,150.06666564941406,476.1499938964844,170.06666564941406,515.1666717529297,2,3,,,,,,,,,elementary,1,,,,,,,,,,,,
2564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,17, This ,477,176,,140.06666564941406,476.1500015258789,180.06666564941406,515.1666793823242,2,3,hover,17,17,0.021785516369397382,0.8983333587646485,82,,,elementary,1,,,,,,,,,,,,
2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,16, day. ,452,180,,140.06666564941406,438.45001220703125,180.06666564941406,476.1500015258789,2,2,hover,17,17,0.3594162236591032,0.9983333587646485,82,,,elementary,1,,,,,,,,,,,,
2601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,15, the ,414,178,110501,150.06666564941406,408.41668701171875,170.06666564941406,438.45001220703125,2,1,,,,,,,,,elementary,1,,,,,,,,,,,,
2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,15, the ,434,180,,140.06666564941406,408.41668701171875,180.06666564941406,438.45001220703125,2,1,hover,33,33,0.18590392345742238,0.9483333587646484,82,,,elementary,1,,,,,,,,,,,,
2652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,-1,999,382,172,110551,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
2703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,-1,999,370,165,110601,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
2753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,-1,999,370,163,110652,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
2804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,-1,999,401,163,110703,,,,,,,,,,,,,,,elementary,1,,,,,,,,,,,,
2847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,16, day. ,442,164,,140.06666564941406,438.45001220703125,180.06666564941406,476.1500015258789,2,2,hover,32,32,0.8633951462871046,0.6483333587646485,82,,,elementary,1,,,,,,,,,,,,
2854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,17, This ,493,168,110754,150.06666564941406,476.1499938964844,170.06666564941406,515.1666717529297,2,3,,,,,,,,,elementary,1,,,,,,,,,,,,
2863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,17, This ,493,168,,140.06666564941406,476.1500015258789,180.06666564941406,515.1666793823242,2,3,hover,17,17,0.43186656065689555,0.6983333587646484,82,,,elementary,1,,,,,,,,,,,,
2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,18, is ,517,172,,140.06666564941406,515.1666793823242,180.06666564941406,533.1666870117188,2,4,hover,34,34,0.7129619543448747,0.8733333587646485,82,,,elementary,1,,,,,,,,,,,,
2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,19, the ,539,179,110805,150.06666564941406,533.1666870117188,170.06666564941406,563.2000122070312,2,5,,,,,,,,,elementary,1,,,,,,,,,,,,
2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,19, the ,539,179,,140.06666564941406,533.1666870117188,180.06666564941406,563.2000122070312,2,5,hover,16,16,0.19422801006369064,0.9733333587646484,82,,,elementary,1,,,,,,,,,,,,
2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,33, Japanese ,552,185,,180.06666564941406,493.4666748046875,220.06666564941406,576.5666656494141,3,3,hover,33,33,0.9209787440087212,0.2733333587646484,82,,,elementary,1,,,,,,,,,,,,
2956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,34," employees, ",590,195,110855,190.06666564941406,576.566650390625,210.06666564941406,673.6499786376953,3,4,,,,,,,,,elementary,1,,,,,,,,,,,,
3007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,34," employees, ",650,198,110905,190.06666564941406,576.566650390625,210.06666564941406,673.6499786376953,3,4,,,,,,,,,elementary,1,,,,,,,,,,,,
3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,34," employees, ",590,195,,180.06666564941406,576.5666656494141,220.06666564941406,673.6500015258789,3,4,hover,84,84,0.9521029898293166,0.4483333587646484,82,,,elementary,1,,,,,,,,,,,,
3057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,36, they ,714,194,110956,190.06666564941406,687.6500244140625,210.06666564941406,726.6833648681641,3,6,,,,,,,,,elementary,1,,,,,,,,,,,,
3063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,36, they ,695,196,,180.06666564941406,687.6500244140625,220.06666564941406,726.6833572387695,3,6,hover,33,33,0.6750634311518151,0.34833335876464844,82,,,elementary,1,,,,,,,,,,,,
3096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,37, leave ,733,192,,180.06666564941406,726.6833572387695,220.06666564941406,774.7333450317383,3,7,hover,33,33,0.7558096147226234,0.24833335876464843,82,,,elementary,1,,,,,,,,,,,,
3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,38, work ,781,187,111007,190.06666564941406,774.7333374023438,210.06666564941406,817.75,3,8,,,,,,,,,elementary,1,,,,,,,,,,,,
3146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,38, work ,781,187,,180.06666564941406,774.7333450317383,220.06666564941406,817.75,3,8,hover,50,50,0.982564892585131,0.09833335876464844,82,,,elementary,1,,,,,,,,,,,,
3157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,39, and ,828,182,111057,190.06666564941406,817.75,210.06666564941406,852.8000030517578,3,9,,,,,,,,,elementary,1,,,,,,,,,,,,
3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,39, and ,828,182,,180.06666564941406,817.75,220.06666564941406,852.7999954223633,3,9,hover,33,33,0.6348075008821148,0.023333358764648437,82,,,elementary,1,,,,,,,,,,,,
3197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,25, think ,851,178,,140.06666564941406,814.3666763305664,180.06666564941406,857.4000244140625,2,11,hover,17,17,0.8512775626557163,0.9483333587646484,82,,,elementary,1,,,,,,,,,,,,
3209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,26, about ,870,177,111108,150.06666564941406,857.4000244140625,170.06666564941406,907.4666900634766,2,12,,,,,,,,,elementary,1,,,,,,,,,,,,
3247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,26, about ,870,177,,140.06666564941406,857.4000244140625,180.06666564941406,907.466682434082,2,12,hover,50,50,0.8308917996744147,0.8983333587646485,82,,,elementary,1,,,,,,,,,,,,
3258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,27, going ,926,175,111157,150.06666564941406,907.4666748046875,170.06666564941406,956.5333557128906,2,13,,,,,,,,,elementary,1,,,,,,,,,,,,
3280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,27, going ,926,175,,140.06666564941406,907.466682434082,180.06666564941406,956.5333404541016,2,13,hover,34,34,0.7241845888794817,0.8483333587646484,82,,,elementary,1,,,,,,,,,,,,
3309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,28, home. ,978,173,111208,150.06666564941406,956.5333251953125,170.06666564941406,1011.5833129882812,2,14,,,,,,,,,elementary,1,,,,,,,,,,,,
3359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,13,1,1,2,28, home. ,1007,173,111258,150.06666564941406,956.5333251953125,170.06666564941406,1011.5833129882812,2,14,,,,,,,,,elementary,1,,,,,,,,,,,,
3363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,13,1,1,2,28, home. ,959,174,,140.06666564941406,956.5333404541016,180.06666564941406,1011.5833129882812,2,14,hover,83,83,0.9167426834693597,0.8233333587646484,82,,,elementary,1,,,,,,,,,,,,
