responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
6496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,92, two-thirds. ,499,352,137584,310.066650390625,408.41668701171875,370.066650390625,1033,6,2,,,,,,,,,elementary,3,,,,,,,,,,,,
6533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,92, two-thirds. ,482,358,,300.066650390625,452.46668243408203,360.066650390625,764.7583312988281,6,2,hover,66,66,0.29950630414208534,0.69888916015625,117,,,elementary,3,,,,,,,,,,,,
6547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,83, 2020. ,638,331,137634,310.066650390625,637.6500244140625,330.066650390625,687.7166900634766,6,6,,,,,,,,,elementary,3,,,,,,,,,,,,
6550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,83, 2020. ,638,331,,300.066650390625,637.6499938964844,360.066650390625,687.716682434082,6,6,hover,17,17,0.006990797948476009,0.5155558268229167,117,,,elementary,3,,,,,,,,,,,,
6567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,84, Wind ,716,322,,300.066650390625,687.716682434082,360.066650390625,733.7333450317383,6,7,hover,16,16,0.614632091275531,0.36555582682291665,117,,,elementary,3,,,,,,,,,,,,
6583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,85, and ,768,315,,300.066650390625,733.7333450317383,360.066650390625,768.783332824707,6,8,hover,18,18,0.9776509815257576,0.24888916015625,117,,,elementary,3,,,,,,,,,,,,
6597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,87, will ,842,309,137685,310.066650390625,818.8333129882812,330.066650390625,848.8333129882812,6,10,,,,,,,,,elementary,3,,,,,,,,,,,,
6599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,87, will ,842,309,,300.066650390625,818.8333129882812,360.066650390625,848.8333129882812,6,10,hover,16,16,0.772222900390625,0.14888916015625,117,,,elementary,3,,,,,,,,,,,,
6615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,88, make ,876,308,,300.066650390625,848.8333129882812,360.066650390625,897.8666763305664,6,11,hover,16,16,0.5540449432782611,0.13222249348958334,117,,,elementary,3,,,,,,,,,,,,
6633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,90, the ,927,310,,300.066650390625,922.9000244140625,360.066650390625,952.9333572387695,6,13,hover,17,17,0.13651417276489008,0.16555582682291667,117,,,elementary,3,,,,,,,,,,,,
6647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,91, other ,956,314,137735,310.066650390625,952.933349609375,330.066650390625,998.9833526611328,6,14,,,,,,,,,elementary,3,,,,,,,,,,,,
6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,91, other ,956,314,,300.066650390625,952.9333572387695,360.066650390625,998.9833526611328,6,14,hover,34,34,0.5660509305625623,0.24888916015625,117,,,elementary,3,,,,,,,,,,,,
6698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,1020,318,137785,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,1053,323,137836,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
6798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,1069,328,137886,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,1066,330,137938,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
6902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,89, up ,919,352,137989,310.066650390625,897.86669921875,330.066650390625,922.9000244140625,6,12,,,,,,,,,elementary,3,,,,,,,,,,,,
6917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,89, up ,919,352,,300.066650390625,897.8666763305664,360.066650390625,922.9000244140625,6,12,hover,17,17,0.8442068395703851,0.8655558268229167,117,,,elementary,3,,,,,,,,,,,,
6933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,88, make ,866,359,,300.066650390625,848.8333129882812,360.066650390625,897.8666763305664,6,11,hover,17,17,0.35010217210440925,0.9822224934895833,117,,,elementary,3,,,,,,,,,,,,
6950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,100, Morocco’s ,806,365,,360.066650390625,744.3333129882812,380.066650390625,831.0499877929688,7,8,hover,16,16,0.7111283631505821,0.24666748046875,117,,,elementary,3,,,,,,,,,,,,
6953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,99," project,” ",729,366,138040,350.066650390625,674.2833251953125,370.066650390625,744.3333129882812,7,7,,,,,,,,,elementary,3,,,,,,,,,,,,
6983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,99," project,” ",729,366,,360.066650390625,674.283332824707,380.066650390625,744.3333129882812,7,7,hover,33,33,0.15298601299055906,0.29666748046875,117,,,elementary,3,,,,,,,,,,,,
6999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,97, of ,639,366,,360.066650390625,621.2500076293945,380.066650390625,641.2666625976562,7,5,hover,17,17,0.8867611695735249,0.29666748046875,117,,,elementary,3,,,,,,,,,,,,
7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,96, proud ,592,366,138090,350.066650390625,570.183349609375,370.066650390625,621.2500152587891,7,4,,,,,,,,,elementary,3,,,,,,,,,,,,
7017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,96, proud ,592,366,,360.066650390625,570.183349609375,380.066650390625,621.2500076293945,7,4,hover,17,17,0.42721907476444365,0.29666748046875,117,,,elementary,3,,,,,,,,,,,,
7050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,95, very ,568,367,,360.066650390625,531.1666793823242,380.066650390625,570.183349609375,7,3,hover,34,34,0.508329401311265,0.49666748046875,117,,,elementary,3,,,,,,,,,,,,
7054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,94, are ,531,371,138140,350.066650390625,500.1333312988281,370.066650390625,531.1666717529297,7,2,,,,,,,,,elementary,3,,,,,,,,,,,,
7082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,94, are ,531,371,,360.066650390625,500.13333892822266,380.066650390625,531.1666793823242,7,2,hover,32,32,0.5435013061749896,0.69666748046875,117,,,elementary,3,,,,,,,,,,,,
7104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,93, “We ,482,380,138191,350.066650390625,462.45001220703125,370.066650390625,500.1333465576172,7,1,,,,,,,,,elementary,3,,,,,,,,,,,,
7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,93, “We ,496,378,,360.066650390625,462.45001220703125,380.066650390625,500.13333892822266,7,1,hover,34,34,0.5187967595752293,0.99666748046875,117,,,elementary,3,,,,,,,,,,,,
7154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,104, el-Haite ,464,383,138241,390.066650390625,408.41668701171875,410.066650390625,475.4666748046875,8,1,,,,,,,,,elementary,3,,,,,,,,,,,,
7200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,104, el-Haite ,470,382,,380.066650390625,408.41668701171875,420.066650390625,475.4666748046875,8,1,hover,84,84,0.9184686681589409,0.073333740234375,117,,,elementary,3,,,,,,,,,,,,
7205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,105, said. ,482,385,138292,390.066650390625,475.4666748046875,410.066650390625,518.5000152587891,8,2,,,,,,,,,elementary,3,,,,,,,,,,,,
7233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,105, said. ,482,385,,380.066650390625,475.4666748046875,420.066650390625,518.5000076293945,8,2,hover,33,33,0.477149313044226,0.223333740234375,117,,,elementary,3,,,,,,,,,,,,
7249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,106, “I ,532,400,,380.066650390625,518.5000076293945,420.066650390625,534.5,8,3,hover,16,16,0.8437499254941585,0.498333740234375,117,,,elementary,3,,,,,,,,,,,,
7255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,107, think ,567,406,138342,390.066650390625,534.5,410.066650390625,577.5333404541016,8,4,,,,,,,,,elementary,3,,,,,,,,,,,,
7265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,107, think ,567,406,,380.066650390625,534.5,420.066650390625,577.533332824707,8,4,hover,17,17,0.7552285139611716,0.648333740234375,117,,,elementary,3,,,,,,,,,,,,
7283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,110, the ,622,409,,380.066650390625,609.5333251953125,420.066650390625,639.566650390625,8,7,hover,17,17,0.415094723065605,0.723333740234375,117,,,elementary,3,,,,,,,,,,,,
7306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,111, most ,682,409,138393,390.066650390625,639.566650390625,410.066650390625,683.5833129882812,8,8,,,,,,,,,elementary,3,,,,,,,,,,,,
7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,111, most ,652,409,,380.066650390625,639.566650390625,420.066650390625,683.5833129882812,8,8,hover,33,33,0.964029235865657,0.723333740234375,117,,,elementary,3,,,,,,,,,,,,
7356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,112, important ,739,414,138443,390.066650390625,683.5833129882812,410.066650390625,763.6499786376953,8,9,,,,,,,,,elementary,3,,,,,,,,,,,,
7383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,3,3,4,112, important ,714,409,,380.066650390625,683.5833129882812,420.066650390625,763.6500015258789,8,9,hover,66,66,0.8420066852154285,0.948333740234375,117,,,elementary,3,,,,,,,,,,,,
7406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138494,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138544,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138595,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138645,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138695,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138745,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138795,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138847,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138897,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138947,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
7911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,3,3,4,-1,999,767,430,138997,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
10352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ele,17,3,3,,,,,,,,,,,,,,,,,,,Two thirds of the renewable energy in Morocco will come from wind and hydro,1,,,,,,,,,,,,,,
10352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Two thirds of the renewable energy in Morocco will come from wind and hydro,,,,,,,,,,,,,,,
1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,-1,999,457,94,143103,,,,,,,,,,,,,,,elementary,4,,,,,,,,,,,,
654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,2, Noor ,486,102,143157,110.06666564941406,444.45001220703125,130.06666564941406,488.4833526611328,1,2,,,,,,,,,elementary,4,,,,,,,,,,,,
704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,2, Noor ,486,102,143207,110.06666564941406,444.45001220703125,130.06666564941406,488.4833526611328,1,2,,,,,,,,,elementary,4,,,,,,,,,,,,
752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,2, Noor ,480,102,,100.06666564941406,444.45001220703125,140.06666564941406,488.4833450317383,1,2,hover,148,148,0.9663131328795085,0.048333358764648435,121,,,elementary,4,,,,,,,,,,,,
756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,3, 2 ,494,102,143257,110.06666564941406,488.48333740234375,130.06666564941406,503.5,1,3,,,,,,,,,elementary,4,,,,,,,,,,,,
785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,3, 2 ,494,102,,100.06666564941406,488.4833450317383,140.06666564941406,503.5,1,3,hover,34,34,0.9001109099749373,0.048333358764648435,121,,,elementary,4,,,,,,,,,,,,
805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143308,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,elementary,4,,,,,,,,,,,,
856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143358,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,elementary,4,,,,,,,,,,,,
906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143409,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,elementary,4,,,,,,,,,,,,
957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143458,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,elementary,4,,,,,,,,,,,,
1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,4, and ,510,101,143509,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,elementary,4,,,,,,,,,,,,
1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,4, and ,530,101,143560,110.06666564941406,503.5,130.06666564941406,538.5500030517578,1,4,,,,,,,,,elementary,4,,,,,,,,,,,,
1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,4, and ,510,101,,100.06666564941406,503.5,140.06666564941406,538.5499954223633,1,4,hover,283,283,0.756062866219148,0.023333358764648437,121,,,elementary,4,,,,,,,,,,,,
1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,6," plants, ",555,102,,100.06666564941406,553.566650390625,140.06666564941406,611.6166763305664,1,6,hover,33,33,0.7998850794212388,0.12333335876464843,121,,,elementary,4,,,,,,,,,,,,
1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,7, which ,622,106,143610,110.06666564941406,611.61669921875,130.06666564941406,662.6500244140625,1,7,,,,,,,,,elementary,4,,,,,,,,,,,,
1151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,7, which ,622,106,,100.06666564941406,611.6166763305664,140.06666564941406,662.6500244140625,1,7,hover,51,51,0.9480726914149005,0.22333335876464844,121,,,elementary,4,,,,,,,,,,,,
1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,8, are ,671,109,143660,110.06666564941406,662.6500244140625,130.06666564941406,693.6833648681641,1,8,,,,,,,,,elementary,4,,,,,,,,,,,,
1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,8, are ,671,109,,100.06666564941406,662.6500244140625,140.06666564941406,693.6833572387695,1,8,hover,33,33,0.5590754845423629,0.24833335876464843,121,,,elementary,4,,,,,,,,,,,,
1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,9, planned ,713,114,143711,110.06666564941406,693.683349609375,130.06666564941406,762.7833557128906,1,9,,,,,,,,,elementary,4,,,,,,,,,,,,
1251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,9, planned ,696,112,,100.06666564941406,693.6833572387695,140.06666564941406,762.7833404541016,1,9,hover,66,66,0.9018329652416405,0.42333335876464845,121,,,elementary,4,,,,,,,,,,,,
1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,10, to ,774,118,143761,110.06666564941406,762.7833251953125,130.06666564941406,782.7999877929688,1,10,,,,,,,,,elementary,4,,,,,,,,,,,,
1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,10, to ,774,118,,100.06666564941406,762.7833404541016,140.06666564941406,782.7999877929688,1,10,hover,18,18,0.56036654670528,0.4483333587646484,121,,,elementary,4,,,,,,,,,,,,
1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,11, open ,790,118,,100.06666564941406,782.7999877929688,140.06666564941406,827.8666763305664,1,11,hover,32,32,0.7144969655395879,0.37333335876464846,121,,,elementary,4,,,,,,,,,,,,
1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,12, in ,828,115,143811,110.06666564941406,827.86669921875,130.06666564941406,846.8833618164062,1,12,,,,,,,,,elementary,4,,,,,,,,,,,,
1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,12, in ,828,115,,100.06666564941406,827.8666763305664,140.06666564941406,846.8833312988281,1,12,hover,17,17,0.0070108896467915805,0.37333335876464846,121,,,elementary,4,,,,,,,,,,,,
1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,13," 2017, ",874,115,143862,110.06666564941406,846.88330078125,130.06666564941406,896.9499664306641,1,13,,,,,,,,,elementary,4,,,,,,,,,,,,
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,13," 2017, ",849,115,,100.06666564941406,846.8833312988281,140.06666564941406,896.9499893188477,1,13,hover,67,67,0.9410787650801841,0.34833335876464844,121,,,elementary,4,,,,,,,,,,,,
1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,14, will ,910,112,,100.06666564941406,896.9499893188477,140.06666564941406,926.9500122070312,1,14,hover,17,17,0.43500002415973094,0.29833335876464845,121,,,elementary,4,,,,,,,,,,,,
1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,15, store ,927,110,143913,110.06666564941406,926.9500122070312,130.06666564941406,971.9833526611328,1,15,,,,,,,,,elementary,4,,,,,,,,,,,,
1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,15, store ,927,110,,100.06666564941406,926.9500122070312,140.06666564941406,971.9833450317383,1,15,hover,50,50,0.9115467414494167,0.14833335876464843,121,,,elementary,4,,,,,,,,,,,,
1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,16, energy ,982,106,143963,110.06666564941406,971.9833374023438,130.06666564941406,1032.0500030517578,1,16,,,,,,,,,elementary,4,,,,,,,,,,,,
1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,16, energy ,1006,105,144013,110.06666564941406,971.9833374023438,130.06666564941406,1032.0500030517578,1,16,,,,,,,,,elementary,4,,,,,,,,,,,,
1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,16, energy ,1006,105,144064,110.06666564941406,971.9833374023438,130.06666564941406,1032.0500030517578,1,16,,,,,,,,,elementary,4,,,,,,,,,,,,
1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,16, energy ,990,109,144114,110.06666564941406,971.9833374023438,130.06666564941406,1032.0500030517578,1,16,,,,,,,,,elementary,4,,,,,,,,,,,,
1619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,16, energy ,982,106,,100.06666564941406,971.9833450317383,140.06666564941406,1032.0500259399414,1,16,hover,166,166,0.2999442402318793,0.22333335876464844,121,,,elementary,4,,,,,,,,,,,,
1634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,15, store ,966,111,,100.06666564941406,926.9500122070312,140.06666564941406,971.9833450317383,1,15,hover,17,17,0.8671351939455926,0.2733333587646484,121,,,elementary,4,,,,,,,,,,,,
1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,14, will ,900,119,,100.06666564941406,896.9499893188477,140.06666564941406,926.9500122070312,1,14,hover,17,17,0.1016669451393546,0.47333335876464844,121,,,elementary,4,,,,,,,,,,,,
1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,17,4,4,5,12, in ,834,126,144165,110.06666564941406,827.86669921875,130.06666564941406,846.8833618164062,1,12,,,,,,,,,elementary,4,,,,,,,,,,,,
1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,12, in ,834,126,,100.06666564941406,827.8666763305664,140.06666564941406,846.8833312988281,1,12,hover,17,17,0.3225237918903164,0.6483333587646485,121,,,elementary,4,,,,,,,,,,,,
1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,10, to ,764,137,,100.06666564941406,762.7833404541016,140.06666564941406,782.7999877929688,1,10,hover,16,16,0.060782384047702,0.9233333587646484,121,,,elementary,4,,,,,,,,,,,,
1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,17,4,4,5,25, that ,672,150,,140.06666564941406,671.6333084106445,180.06666564941406,706.6666641235352,2,8,hover,17,17,0.01046692735804762,0.24833335876464843,121,,,elementary,4,,,,,,,,,,,,
