responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key
10792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,85, own ,802,319,1585304,310.066650390625,778.7833251953125,330.066650390625,816.816650390625,6,10,,,,,,,,,elementary,2,,,,,,,,,,,,
10795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,85, own ,784,320,,300.066650390625,778.783332824707,340.066650390625,816.816650390625,6,10,hover,33,33,0.6104297142907579,0.473333740234375,91,,,elementary,2,,,,,,,,,,,,
10843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,86, places ,865,318,1585353,310.066650390625,816.816650390625,330.066650390625,873.8666534423828,6,11,,,,,,,,,elementary,2,,,,,,,,,,,,
10846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,86, places ,829,318,,300.066650390625,816.816650390625,340.066650390625,873.8666763305664,6,11,hover,50,50,0.8445806783698806,0.448333740234375,91,,,elementary,2,,,,,,,,,,,,
10862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,87, on ,897,316,,300.066650390625,873.8666763305664,340.066650390625,898.9000244140625,6,12,hover,17,17,0.9241002678616872,0.398333740234375,91,,,elementary,2,,,,,,,,,,,,
10880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,88, the ,916,316,,300.066650390625,898.9000244140625,340.066650390625,928.9333572387695,6,13,hover,17,17,0.5693665663329294,0.398333740234375,91,,,elementary,2,,,,,,,,,,,,
10893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,89," island, ",932,316,1585405,310.066650390625,928.933349609375,330.066650390625,985.9833526611328,6,14,,,,,,,,,elementary,2,,,,,,,,,,,,
10943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,89," island, ",962,318,1585455,310.066650390625,928.933349609375,330.066650390625,985.9833526611328,6,14,,,,,,,,,elementary,2,,,,,,,,,,,,
10994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,89," island, ",983,320,1585505,310.066650390625,928.933349609375,330.066650390625,985.9833526611328,6,14,,,,,,,,,elementary,2,,,,,,,,,,,,
10997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,89," island, ",932,316,,300.066650390625,928.9333572387695,340.066650390625,985.9833450317383,6,14,hover,117,117,0.9477064737933919,0.498333740234375,91,,,elementary,2,,,,,,,,,,,,
11044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,90, aren’t ,994,322,1585555,310.066650390625,985.9833374023438,330.066650390625,1031.0333404541016,6,15,,,,,,,,,elementary,2,,,,,,,,,,,,
11095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,90, aren’t ,996,322,1585606,310.066650390625,985.9833374023438,330.066650390625,1031.0333404541016,6,15,,,,,,,,,elementary,2,,,,,,,,,,,,
11144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,90, aren’t ,990,323,1585656,310.066650390625,985.9833374023438,330.066650390625,1031.0333404541016,6,15,,,,,,,,,elementary,2,,,,,,,,,,,,
11146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,90, aren’t ,988,321,,300.066650390625,985.9833450317383,340.066650390625,1031.0333404541016,6,15,hover,150,150,0.08915994176256475,0.573333740234375,91,,,elementary,2,,,,,,,,,,,,
11179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,89," island, ",970,324,,300.066650390625,928.9333572387695,340.066650390625,985.9833450317383,6,14,hover,32,32,0.0888105844933225,0.598333740234375,91,,,elementary,2,,,,,,,,,,,,
11194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,87, on ,888,326,1585707,310.066650390625,873.86669921875,330.066650390625,898.9000244140625,6,12,,,,,,,,,elementary,2,,,,,,,,,,,,
11196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,87, on ,888,326,,300.066650390625,873.8666763305664,340.066650390625,898.9000244140625,6,12,hover,17,17,0.5645798405508278,0.648333740234375,91,,,elementary,2,,,,,,,,,,,,
11213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,85, own ,807,325,,300.066650390625,778.783332824707,340.066650390625,816.816650390625,6,10,hover,17,17,0.7418933971875806,0.623333740234375,91,,,elementary,2,,,,,,,,,,,,
11229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,84, their ,750,323,,300.066650390625,738.7500076293945,340.066650390625,778.783332824707,6,9,hover,16,16,0.2810156866990087,0.573333740234375,91,,,elementary,2,,,,,,,,,,,,
11245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,82, who ,672,323,1585756,310.066650390625,656.6666870117188,330.066650390625,694.7000122070312,6,7,,,,,,,,,elementary,2,,,,,,,,,,,,
11246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,82, who ,672,323,,300.066650390625,656.6666946411133,340.066650390625,694.7000122070312,6,7,hover,17,17,0.40315455869216743,0.573333740234375,91,,,elementary,2,,,,,,,,,,,,
11262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,81," Athens, ",628,325,,300.066650390625,590.6166687011719,340.066650390625,656.6666946411133,6,6,hover,17,17,0.5659851115398561,0.623333740234375,91,,,elementary,2,,,,,,,,,,,,
11279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,80, in ,587,329,,300.066650390625,571.599983215332,340.066650390625,590.6166687011719,6,5,hover,17,17,0.809816032143724,0.723333740234375,91,,,elementary,2,,,,,,,,,,,,
11295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,79, living ,548,334,1585807,310.066650390625,525.566650390625,330.066650390625,571.5999908447266,6,4,,,,,,,,,elementary,2,,,,,,,,,,,,
11313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,79, living ,548,334,,300.066650390625,525.5666580200195,340.066650390625,571.599983215332,6,4,hover,34,34,0.07458383606687792,0.948333740234375,91,,,elementary,2,,,,,,,,,,,,
11345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,482,346,1585857,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,91, coming.” ,429,353,1585910,350.066650390625,408.41668701171875,370.066650390625,477.4666748046875,7,1,,,,,,,,,elementary,2,,,,,,,,,,,,
11446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,91, coming.” ,467,349,,340.066650390625,408.41668701171875,380.066650390625,480.6683410644531,7,1,hover,101,101,0.06343540571314844,0.348333740234375,91,,,elementary,2,,,,,,,,,,,,
11448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,406,354,1585960,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,399,355,1586011,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,398,358,1586060,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,401,361,1586111,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,91, coming.” ,441,372,1586162,350.066650390625,408.41668701171875,370.066650390625,477.4666748046875,7,1,,,,,,,,,elementary,2,,,,,,,,,,,,
11702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,91, coming.” ,473,376,1586213,350.066650390625,408.41668701171875,370.066650390625,477.4666748046875,7,1,,,,,,,,,elementary,2,,,,,,,,,,,,
11713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,2,16,17,91, coming.” ,418,367,,340.066650390625,408.41668701171875,380.066650390625,480.6683410644531,7,1,hover,84,84,0.8938662212652432,0.898333740234375,91,,,elementary,2,,,,,,,,,,,,
11751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,521,381,1586263,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586313,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586364,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586414,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
11952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586464,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586514,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586565,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586615,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586666,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586716,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586766,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586817,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586867,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586918,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
12457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,2,16,17,-1,999,596,397,1586969,,,,,,,,,,,,,,,elementary,2,,,,,,,,,,,,
15193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ele,24,2,16,,,,,,,,,,,,,,,,,,,Some have moved to Athens to earn more money,0,,,,,,,,,,,,,,
15193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Some have moved to Athens to earn more money,,,,,,,,,,,,,,,
1248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,68, end ,638,297,1590952,270.066650390625,624.5833129882812,290.066650390625,659.6333160400391,5,6,,,,,,,,,elementary,3,,,,,,,,,,,,
1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,68, end ,638,297,,260.06665802001953,624.5833129882812,300.06664276123047,659.6333084106445,5,6,hover,17,17,0.38278712593378467,0.9233339017234428,73,,,elementary,3,,,,,,,,,,,,
1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,66, it ,582,265,,260.06665802001953,580.5833129882812,300.06664276123047,594.5833129882812,5,4,hover,17,17,0.10119192940848214,0.12333359654754507,73,,,elementary,3,,,,,,,,,,,,
1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,48, when ,526,234,,220.06666564941406,493.4833450317383,260.06665802001953,541.533332824707,4,3,hover,16,16,0.6767255614791217,0.34833342520397664,73,,,elementary,3,,,,,,,,,,,,
1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,31, feels ,450,190,1591003,190.06666564941406,408.41668701171875,210.06666564941406,451.45001220703125,3,1,,,,,,,,,elementary,3,,,,,,,,,,,,
1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,31, feels ,450,190,,180.06666564941406,408.41668701171875,220.06666564941406,451.45001220703125,3,1,hover,18,18,0.9663048997387449,0.24833335876464843,73,,,elementary,3,,,,,,,,,,,,
1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,16, this ,418,170,,140.06666564941406,408.41668701171875,180.06666564941406,441.433349609375,2,1,hover,16,16,0.29025686530053885,0.7483333587646485,73,,,elementary,3,,,,,,,,,,,,
1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,-1,999,384,145,1591052,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,-1,999,376,135,1591103,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,-1,999,375,134,1591153,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,-1,999,375,134,1591204,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,-1,999,382,125,1591254,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,-1,999,390,112,1591305,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
1651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,-1,999,392,110,1591355,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
1702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,-1,999,394,112,1591405,,,,,,,,,,,,,,,elementary,3,,,,,,,,,,,,
1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,1, Kakali ,412,121,1591456,110.06666564941406,408.41668701171875,130.06666564941406,462.45001220703125,1,1,,,,,,,,,elementary,3,,,,,,,,,,,,
1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,1, Kakali ,412,121,,100.06666564941406,405.0396041870117,140.06666564941406,462.45001220703125,1,1,hover,49,49,0.8179770434067071,0.7483333587646485,73,,,elementary,3,,,,,,,,,,,,
1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,2, has ,465,131,1591507,110.06666564941406,462.45001220703125,130.06666564941406,496.4833526611328,1,2,,,,,,,,,elementary,3,,,,,,,,,,,,
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,2, has ,488,133,1591559,110.06666564941406,462.45001220703125,130.06666564941406,496.4833526611328,1,2,,,,,,,,,elementary,3,,,,,,,,,,,,
1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,2, has ,465,131,,100.06666564941406,462.45001220703125,140.06666564941406,496.4833450317383,1,2,hover,84,84,0.7507342264881074,0.8233333587646484,73,,,elementary,3,,,,,,,,,,,,
1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,3, asked ,545,128,1591609,110.06666564941406,496.48333740234375,130.06666564941406,549.5333404541016,1,3,,,,,,,,,elementary,3,,,,,,,,,,,,
1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,3, asked ,507,131,,100.06666564941406,496.4833450317383,140.06666564941406,549.533332824707,1,3,hover,50,50,0.9145460156862113,0.6983333587646484,73,,,elementary,3,,,,,,,,,,,,
1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,4, the ,568,126,,100.06666564941406,549.533332824707,140.06666564941406,579.566650390625,1,4,hover,33,33,0.9811326074989452,0.6483333587646485,73,,,elementary,3,,,,,,,,,,,,
1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,5, government ,585,126,1591660,110.06666564941406,579.566650390625,130.06666564941406,679.6666564941406,1,5,,,,,,,,,elementary,3,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,5, government ,591,126,1591709,110.06666564941406,579.566650390625,130.06666564941406,679.6666564941406,1,5,,,,,,,,,elementary,3,,,,,,,,,,,,
2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,5, government ,598,126,1591759,110.06666564941406,579.566650390625,130.06666564941406,679.6666564941406,1,5,,,,,,,,,elementary,3,,,,,,,,,,,,
2106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,5, government ,598,126,1591811,110.06666564941406,579.566650390625,130.06666564941406,679.6666564941406,1,5,,,,,,,,,elementary,3,,,,,,,,,,,,
2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,5, government ,598,126,1591861,110.06666564941406,579.566650390625,130.06666564941406,679.6666564941406,1,5,,,,,,,,,elementary,3,,,,,,,,,,,,
2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,5, government ,598,126,1591911,110.06666564941406,579.566650390625,130.06666564941406,679.6666564941406,1,5,,,,,,,,,elementary,3,,,,,,,,,,,,
2258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,5, government ,598,126,1591962,110.06666564941406,579.566650390625,130.06666564941406,679.6666564941406,1,5,,,,,,,,,elementary,3,,,,,,,,,,,,
2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,5, government ,662,126,1592013,110.06666564941406,579.566650390625,130.06666564941406,679.6666564941406,1,5,,,,,,,,,elementary,3,,,,,,,,,,,,
2320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,5, government ,585,126,,100.06666564941406,579.566650390625,140.06666564941406,679.6666717529297,1,5,hover,367,367,0.8235098103627124,0.6483333587646485,73,,,elementary,3,,,,,,,,,,,,
2336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,6, and ,706,125,,100.06666564941406,679.6666717529297,140.06666564941406,714.7166748046875,1,6,hover,17,17,0.7513074452000555,0.6233333587646485,73,,,elementary,3,,,,,,,,,,,,
2353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,8, major ,755,124,,100.06666564941406,729.7333450317383,140.06666564941406,779.7666625976562,1,8,hover,16,16,0.5049965942189096,0.5983333587646484,73,,,elementary,3,,,,,,,,,,,,
2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,9, Greek ,804,122,1592063,110.06666564941406,779.7666625976562,130.06666564941406,833.8000030517578,1,9,,,,,,,,,elementary,3,,,,,,,,,,,,
2404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,9, Greek ,804,122,,100.06666564941406,779.7666625976562,140.06666564941406,833.7999954223633,1,9,hover,51,51,0.929673125389265,0.5483333587646484,73,,,elementary,3,,,,,,,,,,,,
2408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,10, bank ,834,122,1592113,110.06666564941406,833.7999877929688,130.06666564941406,877.8499908447266,1,10,,,,,,,,,elementary,3,,,,,,,,,,,,
2459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,10, bank ,838,120,1592164,110.06666564941406,833.7999877929688,130.06666564941406,877.8499908447266,1,10,,,,,,,,,elementary,3,,,,,,,,,,,,
2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,10, bank ,834,122,,100.06666564941406,833.7999954223633,140.06666564941406,877.849983215332,1,10,hover,99,99,0.5266744836950874,0.42333335876464845,73,,,elementary,3,,,,,,,,,,,,
2509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,11, to ,881,114,1592213,110.06666564941406,877.8499755859375,130.06666564941406,897.8666381835938,1,11,,,,,,,,,elementary,3,,,,,,,,,,,,
2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,11, to ,881,114,,100.06666564941406,877.849983215332,140.06666564941406,897.8666687011719,1,11,hover,17,17,0.15736954986360485,0.34833335876464844,73,,,elementary,3,,,,,,,,,,,,
2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,12, install ,931,111,1592264,110.06666564941406,897.86669921875,130.06666564941406,948.9000244140625,1,12,,,,,,,,,elementary,3,,,,,,,,,,,,
2586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,12, install ,898,113,,100.06666564941406,897.8666687011719,140.06666564941406,948.9000244140625,1,12,hover,67,67,0.825603778357565,0.24833335876464843,73,,,elementary,3,,,,,,,,,,,,
2610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,13, an ,957,110,1592315,110.06666564941406,948.9000244140625,130.06666564941406,973.9333648681641,1,13,,,,,,,,,elementary,3,,,,,,,,,,,,
2653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,13, an ,951,110,,100.06666564941406,948.9000244140625,140.06666564941406,973.9333572387695,1,13,hover,67,67,0.8828219454712635,0.29833335876464845,73,,,elementary,3,,,,,,,,,,,,
2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,14," ATM, ",974,113,1592364,110.06666564941406,973.933349609375,130.06666564941406,1020.6000213623047,1,14,,,,,,,,,elementary,3,,,,,,,,,,,,
2711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,1,ele,24,3,17,18,14," ATM, ",975,114,1592415,110.06666564941406,973.933349609375,130.06666564941406,1020.6000213623047,1,14,,,,,,,,,elementary,3,,,,,,,,,,,,
2737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,1,ele,24,3,17,18,14," ATM, ",974,113,,100.06666564941406,973.9333572387695,140.06666564941406,1020.5999984741211,1,14,hover,83,83,0.0014280599474552414,0.34833335876464844,73,,,elementary,3,,,,,,,,,,,,
